symbol,category,number,group,amu,fact,period,phase,name,colour
H,Nonmetal,1,1,1.007,"Greek elements hydro- and -gen, meaning 'water-forming'",1,gas,Hydrogen,1
He,Noble Gas,2,18,4.002,"Greek helios, 'sun'",1,gas,Helium,2
Li,Alkali Metal,3,1,6.941,"Greek lithos, 'stone'",2,solid,Lithium,11
Be,Alkaline Earth Metal,4,2,9.012,"beryl, a mineral (ultimately from the name of Belur in southern India)",2,solid,Beryllium,10
B,Metalloid,5,13,10.811,"borax, a mineral (from Arabic bawraq)",2,solid,Boron,0
C,Nonmetal,6,14,12.011,"Latin carbo, 'coal'",2,solid,Carbon,6
N,Nonmetal,7,15,14.007,"Greek nitron and -gen, meaning 'niter-forming'",2,gas,Nitrogen,5
O,Nonmetal,8,16,15.999,"Greek oxy- and -gen, meaning 'acid-forming'",2,gas,Oxygen,4
F,Halogen,9,17,18.998,"Latin fluere, 'to flow'",2,gas,Fluorine,3
Ne,Noble Gas,10,18,20.18,"Greek neon, 'new'",2,gas,Neon,2
Na,Alkali Metal,11,1,22.99,"English soda (the symbol Na is derived from New Latin natrium, coined from German Natron, 'natron')",3,solid,Sodium,11
Mg,Alkaline Earth Metal,12,2,24.305,"Magnesia, a district of Eastern Thessaly in Greece",3,solid,Magnesium,10
Al,Metal,13,13,26.982,"alumina, from Latin alumen (gen. aluminis), 'bitter salt, alum'",3,solid,Aluminium,0
Si,Metalloid,14,14,28.086,"Latin silex, 'flint' (originally silicium)",3,solid,Silicone,6
P,Nonmetal,15,15,30.974,"Greek phosphoros, 'light-bearing'",3,solid,Phosphorus,5
S,Nonmetal,16,16,32.065,"Latin sulphur, 'brimstone'",3,solid,Sulfur,4
Cl,Halogen,17,17,35.453,"Greek chloros, 'greenish yellow'",3,gas,Chlorine,3
Ar,Noble Gas,18,18,39.948,"Greek argos, 'idle' (because of its inertness)",3,gas,Argon,2
K,Alkali Metal,19,1,39.098,"New Latin potassa, 'potash' (the symbol K is derived from Latin kalium)",4,solid,Potassium,11
Ca,Alkaline Earth Metal,20,2,40.078,"Latin calx, 'lime'",4,solid,Calcium,10
Sc,Transition Metal,21,3,44.956,"Latin Scandia, 'Scandinavia'",4,solid,Scandium,7
Ti,Transition Metal,22,4,47.867,"Titans, the sons of the Earth Goddess of Greek mythology",4,solid,Titanium,7
V,Transition Metal,23,5,50.942,"Vanadis, an Old Norse name for the Scandinavian Goddess Freyja",4,solid,Vanadium,7
Cr,Transition Metal,24,6,51.996,"Greek chroma, 'colour'",4,solid,Chromium,7
Mn,Transition Metal,25,7,54.938,corrupted from magnesia negra; see Magnesium,4,solid,Manganese,7
Fe,Transition Metal,26,8,55.845,English word (the symbol Fe is derived from Latin ferrum),4,solid,Iron,7
Co,Transition Metal,27,9,58.933,"German Kobold, 'goblin'",4,solid,Cobalt,7
Ni,Transition Metal,28,10,58.693,"Nickel, a mischievous sprite of German miner mythology",4,solid,Nickel,7
Cu,Transition Metal,29,11,63.546,"English word, from Latin cuprum, from Ancient Greek Kypros 'Cyprus'",4,solid,Copper,7
Zn,Transition Metal,30,12,65.38,"Most likely from German Zinke, 'prong' or 'tooth', though some suggest Persian sang, 'stone'",4,solid,Zinc,7
Ga,Metal,31,13,69.723,"Latin Gallia, 'France'",4,solid,Gallium,0
Ge,Metalloid,32,14,72.64,"Latin Germania, 'Germany'",4,solid,Germanium,6
As,Metalloid,33,15,74.922,"French arsenic, from Greek arsenikon 'yellow arsenic' (influenced by arsenikos, 'masculine' or 'virile'), from a West Asian wanderword ultimately from Old Iranian *zarniya-ka, 'golden'",4,solid,Arsenic,5
Se,Nonmetal,34,16,78.96,"Greek selene, 'moon'",4,solid,Selenium,4
Br,Halogen,35,17,79.904,"Greek bromos, 'stench'",4,liquid,Bromine,3
Kr,Noble Gas,36,18,83.798,"Greek kryptos, 'hidden'",4,gas,Krypton,2
Rb,Alkali Metal,37,1,85.468,"Latin rubidus, 'deep red'",5,solid,Rubidium,11
Sr,Alkaline Earth Metal,38,2,87.62,"Strontian, a village in Scotland",5,solid,Strontium,10
Y,Transition Metal,39,3,88.906,"Ytterby, a village in Sweden",5,solid,Yttrium,7
Zr,Transition Metal,40,4,91.224,"zircon, a mineral",5,solid,Zirconium,7
Nb,Transition Metal,41,5,92.906,"Niobe, daughter of king Tantalus from Greek mythology",5,solid,Niobium,7
Mo,Transition Metal,42,6,95.96,"Greek molybdaina, 'piece of lead', from molybdos, 'lead'",5,solid,Molybdenum,7
Tc,Transition Metal,43,7,98.0,"Greek tekhnetos, 'artificial'",5,artificial,Technetium,7
Ru,Transition Metal,44,8,101.07,"New Latin Ruthenia, 'Russia'",5,solid,Ruthenium,7
Rh,Transition Metal,45,9,102.906,"Greek rhodoeis, 'rose-coloured', from rhodon, 'rose'",5,solid,Rhodium,7
Pd,Transition Metal,46,10,106.42,"the asteroid Pallas, considered a planet at the time",5,solid,Palladium,7
Ag,Transition Metal,47,11,107.868,English word (The symbol derives from Latin argentum),5,solid,Silver,7
Cd,Transition Metal,48,12,112.411,"New Latin cadmia, from King Kadmos",5,solid,Cadmium,7
In,Metal,49,13,114.818,"Latin indicum, 'indigo' (colour found in its spectrum)",5,solid,Indium,0
Sn,Metal,50,14,118.71,English word (The symbol derives from Latin stannum),5,solid,Tin,6
Sb,Metalloid,51,15,121.76,"Latin antimonium, the origin of which is uncertain: folk etymologies suggest it is derived from Greek anti ('against') + monos ('alone'), or Old French anti-moine, 'Monk's bane', but it could be from or related to Arabic _itmid, 'antimony', reformatted as a Latin word. (The symbol derives from Latin stibium 'stibnite'.)",5,solid,Antimony,5
Te,Metalloid,52,16,127.6,"Latin tellus, 'the ground, earth'",5,solid,Tellurium,4
I,Halogen,53,17,126.904,"French iode, from Greek ioeides, 'violet')",5,solid,Iodine,3
Xe,Noble Gas,54,18,131.293,"Greek xenon, neuter form of xenos 'strange'",5,gas,Xenon,2
Cs,Alkali Metal,55,1,132.905,"Latin caesius, 'sky-blue'",6,solid,Caesium,11
Ba,Alkaline Earth Metal,56,2,137.327,"Greek barys, 'heavy'",6,solid,Barium,10
La,Lanthanide,57,3,138.905,"Greek lanthanein, 'to lie hidden'",6,solid,Lanthanum,12
Ce,Lanthanide,58,3,140.116,"the dwarf planet Ceres, considered a planet at the time",8,solid,Cerium,12
Pr,Lanthanide,59,4,140.908,"Greek prasios didymos, 'green twin'",8,solid,Praseodymium,12
Nd,Lanthanide,60,5,144.242,"Greek neos didymos, 'new twin'",8,solid,Neodymium,12
Pm,Lanthanide,61,6,145.0,Prometheus of Greek mythology,8,artificial,Promethium,12
Sm,Lanthanide,62,7,150.36,"samarskite, a mineral named after Colonel Vasili Samarsky-Bykhovets, Russian mine official",8,solid,Samarium,12
Eu,Lanthanide,63,8,151.964,Europe,8,solid,Europium,12
Gd,Lanthanide,64,9,157.25,"gadolinite, a mineral named after Johan Gadolin, Finnish chemist, physicist and mineralogist",8,solid,Gadolinium,12
Tb,Lanthanide,65,10,158.925,"Ytterby, a village in Sweden",8,solid,Terbium,12
Dy,Lanthanide,66,11,162.5,"Greek dysprositos, 'hard to get'",8,solid,Dysprosium,12
Ho,Lanthanide,67,12,164.93,"New Latin Holmia, 'Stockholm'",8,solid,Holmium,12
Er,Lanthanide,68,13,167.259,"Ytterby, a village in Sweden",8,solid,Erbium,12
Tm,Lanthanide,69,14,168.934,"Thule, the ancient name for an unclear northern location",8,solid,Thulium,12
Yb,Lanthanide,70,15,173.054,"Ytterby, a village in Sweden",8,solid,Ytterbium,12
Lu,Lanthanide,71,16,174.967,"Latin Lutetia, 'Paris'",8,solid,Lutetium,12
Hf,Transition Metal,72,4,178.49,"New Latin Hafnia, 'Copenhagen' (from Danish havn)",6,solid,Hafnium,7
Ta,Transition Metal,73,5,180.948,"King Tantalus, father of Niobe from Greek mythology",6,solid,Tantalum,7
W,Transition Metal,74,6,183.84,"Swedish tung sten, 'heavy stone' (The symbol is from wolfram, the old name of the tungsten mineral wolframite)",6,solid,Tungsten,7
Re,Transition Metal,75,7,186.207,"Latin Rhenus, 'the Rhine'",6,solid,Rhenium,7
Os,Transition Metal,76,8,190.23,"Greek osme, 'smell'",6,solid,Osmium,7
Ir,Transition Metal,77,9,192.217,"Iris, the Greek Goddess of the rainbow",6,solid,Iridium,7
Pt,Transition Metal,78,10,195.084,"Spanish platina, 'little silver', from plata 'silver'",6,solid,Platinum,7
Au,Transition Metal,79,11,196.967,English word (The symbol derives from Latin aurum),6,solid,Gold,7
Hg,Transition Metal,80,12,200.59,"Mercury, Roman God of commerce, communication, and luck, known for his speed and mobility (The symbol is from the element's Latin name hydrargyrum, derived from Greek hydrargyros, ater-silver')",6,liquid,Mercury,7
Tl,Metal,81,13,204.383,"Greek thallos, 'green shoot or twig'",6,solid,Thallium,0
Pb,Metal,82,14,207.2,English word (The symbol derives from Latin plumbum),6,solid,Lead,6
Bi,Metal,83,15,208.98,"German Wismut, from weiss Masse 'white mass', unless from Arabic",6,solid,Bismuth,5
Po,Metalloid,84,16,210.0,"Latin Polonia, 'Poland' (the home country of Marie Curie)",6,solid,Polonium,4
At,Noble Gas,85,17,210.0,"Greek astatos, 'unstable'",6,solid,Astatine,3
Rn,Alkali Metal,86,18,222.0,radium,6,gas,Radon,2
Fr,Alkaline Earth Metal,87,1,223.0,France,7,solid,Francium,11
Ra,Actinide,88,2,226.0,"French radium, from Latin radius, 'ray'",7,solid,Radium,10
Ac,Actinide,89,3,227.0,"Greek aktis, 'ray'",7,solid,Actinium,13
Th,Actinide,90,3,232.038,"Thor, the Scandinavian God of thunder",9,solid,Thorium,13
Pa,Actinide,91,4,231.036,"proto- (from Greek protos, 'first, before') + actinium, which is produced through the radioactive decay of protactinium",9,solid,Protactinium,13
U,Actinide,92,5,238.029,"Uranus, the seventh planet in the Solar System",9,solid,Uranium,13
Np,Actinide,93,6,237.0,"Neptune, the eighth planet in the Solar System",9,artificial,Neptunium,13
Pu,Actinide,94,7,244.0,"the dwarf planet Pluto, considered the ninth planet in the Solar System at the time",9,artificial,Plutonium,13
Am,Actinide,95,8,243.0,"The Americas, as the element was first synthesised on the continent, by analogy with europium",9,artificial,Americium,13
Cm,Actinide,96,9,247.0,"Pierre Curie and Marie Curie, French physicists and chemists",9,artificial,Curium,13
Bk,Actinide,97,10,247.0,"Berkeley, California, where the element was first synthesised, by analogy with terbium",9,artificial,Berkelium,13
Cf,Actinide,98,11,251.0,"California, where the element was first synthesised",9,artificial,Californium,13
Es,Actinide,99,12,252.0,"Albert Einstein, German physicist",9,artificial,Einsteinium,13
Fm,Actinide,100,13,257.0,"Enrico Fermi, Italian physicist",9,artificial,Fermium,13
Md,Actinide,101,14,258.0,"Dmitri Mendeleev, Russian chemist and inventor who proposed the periodic table",9,artificial,Mendelevium,13
No,Actinide,102,15,259.0,"Alfred Nobel, Swedish chemist and engineer",9,artificial,Nobelium,13
Lr,Actinide,103,16,262.0,"Ernest O. Lawrence, American physicist",9,artificial,Lawrencium,13
Rf,Transactinide,104,4,261.0,"Ernest Rutherford, chemist and physicist from New Zealand",7,artificial,Rutherfordium,7
Db,Transactinide,105,5,262.0,"Dubna, Russia, where the Joint Institute for Nuclear Research is located",7,artificial,Dubnium,7
Sg,Transactinide,106,6,266.0,"Glenn T. Seaborg, American chemist",7,artificial,Seaborgium,7
Bh,Transactinide,107,7,264.0,"Niels Bohr, Danish physicist",7,artificial,Bohrium,7
Hs,Transactinide,108,8,267.0,"New Latin Hassia, 'Hesse' (a state in Germany)",7,artificial,Hassium,7
Mt,Transactinide,109,9,268.0,"Lise Meitner, Austrian physicist",7,artificial,Meitnerium,7
Ds,Transactinide,110,10,271.0,"Darmstadt, Germany, where the element was first synthesised",7,artificial,Darmstadtium,7
Rg,Transactinide,111,11,272.0,"Wilhelm Conrad Rontgen, German physicist",7,artificial,Roentgenium,7
Cn,Transactinide,112,12,285.0,"Nicolaus Copernicus, Polish astronomer",7,artificial,Copernicium,7
Nh,Post-transition Metal,113,13,284.0,"Japanese Nihon, 'Japan' (where the element was first synthesised)",7,artificial,Nihonium,0
Fl,Transactinide,114,14,289.0,"Flerov Laboratory of Nuclear Reactions, part of JINR, where the element was synthesised; itself named after Georgy Flyorov, Russian physicist",7,artificial,Flerovium,6
Mc,Post-transition Metal,115,15,288.0,"Moscow Oblast, Russia, where the element was first synthesised",7,artificial,Moscovium,5
Lv,Transactinide,116,16,292.0,"Lawrence Livermore National Laboratory in Livermore, California, which collaborated with JINR on its synthesis",7,artificial,Livermorium,4
Ts,Post-transition Metal,117,17,295.0,"Tennessee, United States",7,artificial,Tennessine,3
Og,Noble Gas,118,18,294.0,"Yuri Oganessian, Russian physicist",7,artificial,Oganesson,2
